all_off,W:W35;36;45:B7;9;15;18;20;25;30;40,35-24-30,35-24-30,114
all_off,W:W27;28;30;32;33;34;35;38;45:B3;7;9;12;13;17;19;20;23,30-24-,27-22-,24
all_off,W:W24;26;28;29;32;33;34;37;39;40;42;45;47;48:B2;4;6;7;8;9;10;12;13;17;18;19;22;25,40-35-,40-35-,0
all_off,W:W27;28;32;33;34;35;37;38;39;40;41;44;45;46;47;49;50:B2;3;4;6;7;9;11;12;13;14;16;18;19;21;23;24;26,41-36-,34-30-,-6
all_off,W:W25;27;28;30;32;33;34;35;37;38;39;43;48:B3;8;9;13;14;15;16;18;19;21;23;24;26,27-22-,34-29-,-5
all_off,W:W10;25;32;33;35;37;38;39;43:B8;9;12;13;16;21;26;28;31;34,32-23-28,32-23-28,-53
all_off,W:W23;24;29;31;32;36;37;39;42;44;47;48:B3;6;7;8;9;12;15;16;17;18;21;26,31-27-,39-34-,25
baseline,W:W27;33;34;36;37;38;39;40;45;48:B2;11;12;13;14;23;24;25;26;29,48-43-,37-31-,76
baseline,W:W21;24;28;29;37;38:B7;8;13;18;19;26,28-23-,28-23-,177
baseline,W:W26;31;33;34;35;36;37;38;39;42;43;44:B11;12;14;17;18;19;22;23;24;25;27;28,33-29-,37-32-,115
baseline,W:W26;27;33;37;38;39;45:B8;9;11;13;14;17;23,27-22-,27-22-,7
baseline,B:W22;29;32;33;34;35;36;38;39;40;41;42;43;44;45;47;49:B1;2;3;6;7;8;9;11;13;14;15;16;19;20;21;24;25,7-12-,11-17-,7
baseline,W:W16;25;27;30;33;35;37;38;42;43;48:B3;7;9;11;12;13;14;15;18;22;23,37-32-,43-39-,-10
baseline,B:W26;28;31;32;33;34;35;36;38;39;40;43;45;48:B6;7;8;15;16;17;18;19;20;21;22;23;24;25,7-11-,24-29-,146
baseline,W:W24;26;27;29;32;34;39;40;41;42;43;44;45;47;48;49:B1;2;4;7;8;9;10;12;13;15;16;18;20;22;23;25,43-38-,40-35-,0
baseline,W:W27;28;32;33;34;35;37;38;40;42;43;45;48:B4;6;9;10;11;12;13;15;16;19;23;24;26,37-31-,34-29-,2
baseline,W:W25;26;30;35;36;37;38;40;42;44;45;46;47:B5;6;8;11;13;14;15;16;17;18;19;24;27,44-39-,40-34-,-2
baseline,W:W24;26;27;28;31;32;38;39;40;41;42;43;44;46;48;49;50:B2;4;6;7;8;9;10;11;12;13;15;16;17;18;19;21;25,39-33-,40-35-,-3
baseline,W:W25;26;29;31;33;34;36;37;38;39;41;42;43;45;46;48:B2;6;7;10;12;13;14;15;16;17;18;19;22;23;27;28,37-32-,37-32-,39
baseline,B:W25;27;28;32;33;35;37;38;39;41;42;44;48:B3;4;6;11;13;14;16;17;18;19;23;24;26,17-21-,17-22-,1
baseline,W:W27;28;32;33;34;37;38;42;43;48:B8;9;13;15;16;18;19;20;21;23,37-31-,37-31-,6
baseline,B:W24;27;31;32;33;34;35;37;38;39;40;41;42;43;44;45:B2;3;4;5;6;8;10;11;13;16;17;18;21;23;25;26,4-9-,23-28-,162
baseline,W:W15;24;25;26;31;34;35;36;41;43;46;48:B4;7;9;12;13;14;17;18;22;27;28;32,24-20-,34-30-,-4
baseline,W:W26;31;33;34;36;37;39;40;43;44;45;46;49:B4;8;9;10;11;13;18;20;22;23;25;27;28,26-21-,40-35-,-3
baseline,W:W24;26;31;34;36;37;38;39;40;41;42;43;45;46;48;49:B1;2;6;7;8;9;10;12;13;15;17;18;20;22;23;27,34-29-,39-33-,-2
baseline,W:W16;26;33;34;35;37;38;39;43;45;47;48:B1;3;7;8;9;10;11;17;19;20;23;36,34-29-,33-29-,0
baseline,B:W25;27;28;32;33;34;35;38;39;40;41;42;43;45;47;48:B2;3;4;6;7;9;10;11;12;13;14;18;19;23;24;26,10-15-,10-15-,2
baseline,W:W16;27;28;30;32;34;35;37;38;39:B7;12;13;14;18;19;21;23;24;25,39-33-,27-22-,137
baseline,W:W25;27;28;32;33;35;37;38;39;40;42;44;45;47;48:B2;3;6;8;9;10;12;13;14;16;17;18;19;23;24,27-22-,27-22-,49
baseline,W:W27;28;32;33;38;39;40;42;44;47;48;50:B3;6;11;12;13;14;16;18;19;24;30;35,27-22-,27-22-,31
baseline,W:W26;31;34;35;36;38;41;46;48;49:B12;13;14;17;18;22;23;25;27;28,49-44-,34-29-,79
baseline,B:W26;29;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;49:B1;2;4;7;8;9;10;12;13;14;16;17;18;19;20;22;24;25,22-28-,22-28-,106
baseline,W:W18;22;28;31;36;42;48:B3;7;8;9;13;14;15;16;19;21;27,28-23-,28-23-,72
baseline,W:W23;24;27;29;30;34;36;37;39;40;43;45;47:B6;8;9;10;11;13;14;15;16;17;20;25;26,47-42-,47-41-,38
baseline,W:W19;24;29;31;32;34;35;36;37;38;39;41;42;43;47;48;49;50:B2;4;6;7;8;9;10;12;13;15;16;18;20;21;22;25;26,31-27-,31-27-,3
baseline,W:W26;27;28;30;31;33;34;35;36;38;43;45;46;47;48:B6;7;8;9;11;12;13;16;18;19;20;21;22;24;25,28-17-22,28-17-22,-42
baseline,B:W24;26;29;32;33;34;36;37;38;39;41;43;44;45;47;48;49:B2;5;6;8;9;10;11;12;13;15;16;17;18;21;22;23;25,21-27-,10-14-,8
baseline,W:W15;27;29;32;33;34;36;37;38;39;42;43;44;45;46;48:B2;4;7;8;9;10;12;13;14;16;17;18;21;23;26;35,46-41-,44-40-,0
baseline,W:W36;45:B7;9;15;18;25;29;40,45-1-7.18.29.40,45-1-7.18.29.40,90
baseline,W:W25;26;29;30;31;34;36;38;39;40;41;43;46;48;49:B2;3;7;10;11;12;13;14;17;18;19;20;22;23;27,39-33-,39-33-,0
baseline,B:W22;26;28;32;33;34;35;36;37;38;39;43;44;45;48;49:B2;3;6;8;9;11;13;14;15;16;17;19;20;23;24;25,16-21-,16-21-,26
baseline,W:W27;28;32;33;36;37;38;39;42;43;44;45;47;48:B2;3;7;9;10;11;12;13;16;18;19;23;24;25,37-31-,37-31-,-5
baseline,W:W25;27;28;30;32;33;35;36;37;38;39;43:B3;8;13;14;16;17;18;19;21;23;24;26,39-34-,39-34-,2
baseline,W:W25;27;28;30;32;33;35;36;37;38;39;45;48:B3;6;9;11;13;14;15;16;18;19;23;24;26,45-40-,39-34-,-2
baseline,W:W22;27;28;29;30;31;33;34;38;43;49:B5;7;10;11;12;13;14;17;18;20;25,31-26-,43-39-,-58
lmr_off,W:W27;33;34;36;37;38;39;40;45;48:B2;11;12;13;14;23;24;25;26;29,48-43-,37-31-,100
lmr_off,W:W21;24;28;29;37;38:B7;8;13;18;19;26,28-23-,28-23-,192
lmr_off,W:W26;31;33;34;35;36;37;38;39;42;43;44:B11;12;14;17;18;19;22;23;24;25;27;28,33-29-,37-32-,115
lmr_off,W:W26;27;33;37;38;39;45:B8;9;11;13;14;17;23,27-22-,27-21-,66
lmr_off,B:W22;29;32;33;34;35;36;38;39;40;41;42;43;44;45;47;49:B1;2;3;6;7;8;9;11;13;14;15;16;19;20;21;24;25,7-12-,13-18-,85
lmr_off,W:W16;25;27;30;33;35;37;38;42;43;48:B3;7;9;11;12;13;14;15;18;22;23,37-32-,43-39-,-12
lmr_off,B:W26;28;31;32;33;34;35;36;38;39;40;43;45;48:B6;7;8;15;16;17;18;19;20;21;22;23;24;25,7-11-,24-29-,141
lmr_off,W:W24;26;27;29;32;34;39;40;41;42;43;44;45;47;48;49:B1;2;4;7;8;9;10;12;13;15;16;18;20;22;23;25,43-38-,26-21-,96
lmr_off,W:W27;28;32;33;34;35;37;38;40;42;43;45;48:B4;6;9;10;11;12;13;15;16;19;23;24;26,37-31-,37-31-,-2
lmr_off,W:W25;26;30;35;36;37;38;40;42;44;45;46;47:B5;6;8;11;13;14;15;16;17;18;19;24;27,44-39-,26-21-,46
lmr_off,W:W24;26;27;28;31;32;38;39;40;41;42;43;44;46;48;49;50:B2;4;6;7;8;9;10;11;12;13;15;16;17;18;19;21;25,39-33-,38-33-,93
lmr_off,W:W25;26;29;31;33;34;36;37;38;39;41;42;43;45;46;48:B2;6;7;10;12;13;14;15;16;17;18;19;22;23;27;28,37-32-,37-32-,34
lmr_off,B:W25;27;28;32;33;35;37;38;39;41;42;44;48:B3;4;6;11;13;14;16;17;18;19;23;24;26,17-21-,17-21-,5
lmr_off,W:W27;28;32;33;34;37;38;42;43;48:B8;9;13;15;16;18;19;20;21;23,37-31-,34-29-,34
lmr_off,B:W24;27;31;32;33;34;35;37;38;39;40;41;42;43;44;45:B2;3;4;5;6;8;10;11;13;16;17;18;21;23;25;26,4-9-,23-28-,174
lmr_off,W:W15;24;25;26;31;34;35;36;41;43;46;48:B4;7;9;12;13;14;17;18;22;27;28;32,24-20-,25-20-,121
lmr_off,W:W26;31;33;34;36;37;39;40;43;44;45;46;49:B4;8;9;10;11;13;18;20;22;23;25;27;28,26-21-,40-35-,-1
lmr_off,W:W24;26;31;34;36;37;38;39;40;41;42;43;45;46;48;49:B1;2;6;7;8;9;10;12;13;15;17;18;20;22;23;27,34-29-,38-32-,198
lmr_off,W:W16;26;33;34;35;37;38;39;43;45;47;48:B1;3;7;8;9;10;11;17;19;20;23;36,34-29-,47-41-,15
lmr_off,B:W25;27;28;32;33;34;35;38;39;40;41;42;43;45;47;48:B2;3;4;6;7;9;10;11;12;13;14;18;19;23;24;26,10-15-,10-15-,2
lmr_off,W:W16;27;28;30;32;34;35;37;38;39:B7;12;13;14;18;19;21;23;24;25,39-33-,27-22-,137
lmr_off,W:W25;27;28;32;33;35;37;38;39;40;42;44;45;47;48:B2;3;6;8;9;10;12;13;14;16;17;18;19;23;24,27-22-,47-41-,-2
lmr_off,W:W27;28;32;33;38;39;40;42;44;47;48;50:B3;6;11;12;13;14;16;18;19;24;30;35,27-22-,27-22-,109
lmr_off,W:W26;31;34;35;36;38;41;46;48;49:B12;13;14;17;18;22;23;25;27;28,49-44-,34-29-,119
lmr_off,B:W26;29;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;49:B1;2;4;7;8;9;10;12;13;14;16;17;18;19;20;22;24;25,22-28-,22-28-,71
lmr_off,W:W18;22;28;31;36;42;48:B3;7;8;9;13;14;15;16;19;21;27,28-23-,28-23-,70
lmr_off,W:W23;24;27;29;30;34;36;37;39;40;43;45;47:B6;8;9;10;11;13;14;15;16;17;20;25;26,47-42-,47-41-,38
lmr_off,W:W19;24;29;31;32;34;35;36;37;38;39;41;42;43;47;48;49;50:B2;4;6;7;8;9;10;12;13;15;16;18;20;21;22;25;26,31-27-,32-27-,195
lmr_off,W:W26;27;28;30;31;33;34;35;36;38;43;45;46;47;48:B6;7;8;9;11;12;13;16;18;19;20;21;22;24;25,28-17-22,28-17-22,84
lmr_off,B:W24;26;29;32;33;34;36;37;38;39;41;43;44;45;47;48;49:B2;5;6;8;9;10;11;12;13;15;16;17;18;21;22;23;25,21-27-,10-14-,5
lmr_off,W:W15;27;29;32;33;34;36;37;38;39;42;43;44;45;46;48:B2;4;7;8;9;10;12;13;14;16;17;18;21;23;26;35,46-41-,44-40-,1
lmr_off,W:W36;45:B7;9;15;18;25;29;40,45-1-7.18.29.40,45-1-7.18.29.40,89
lmr_off,W:W25;26;29;30;31;34;36;38;39;40;41;43;46;48;49:B2;3;7;10;11;12;13;14;17;18;19;20;22;23;27,39-33-,39-33-,2
lmr_off,B:W22;26;28;32;33;34;35;36;37;38;39;43;44;45;48;49:B2;3;6;8;9;11;13;14;15;16;17;19;20;23;24;25,16-21-,16-21-,26
lmr_off,W:W27;28;32;33;36;37;38;39;42;43;44;45;47;48:B2;3;7;9;10;11;12;13;16;18;19;23;24;25,37-31-,37-31-,-4
lmr_off,W:W25;27;28;30;32;33;35;36;37;38;39;43:B3;8;13;14;16;17;18;19;21;23;24;26,39-34-,39-34-,-3
lmr_off,W:W25;27;28;30;32;33;35;36;37;38;39;45;48:B3;6;9;11;13;14;15;16;18;19;23;24;26,45-40-,39-34-,-7
lmr_off,W:W22;27;28;29;30;31;33;34;38;43;49:B5;7;10;11;12;13;14;17;18;20;25,31-26-,29-23-,42
lmp_off,W:W27;33;34;36;37;38;39;40;45;48:B2;11;12;13;14;23;24;25;26;29,48-43-,37-31-,58
lmp_off,W:W21;24;28;29;37;38:B7;8;13;18;19;26,28-23-,28-23-,180
lmp_off,W:W26;31;33;34;35;36;37;38;39;42;43;44:B11;12;14;17;18;19;22;23;24;25;27;28,33-29-,37-32-,116
lmp_off,W:W26;27;33;37;38;39;45:B8;9;11;13;14;17;23,27-22-,27-21-,64
lmp_off,B:W22;29;32;33;34;35;36;38;39;40;41;42;43;44;45;47;49:B1;2;3;6;7;8;9;11;13;14;15;16;19;20;21;24;25,7-12-,13-18-,66
lmp_off,W:W16;25;27;30;33;35;37;38;42;43;48:B3;7;9;11;12;13;14;15;18;22;23,37-32-,43-39-,-12
lmp_off,B:W26;28;31;32;33;34;35;36;38;39;40;43;45;48:B6;7;8;15;16;17;18;19;20;21;22;23;24;25,7-11-,24-29-,136
lmp_off,W:W24;26;27;29;32;34;39;40;41;42;43;44;45;47;48;49:B1;2;4;7;8;9;10;12;13;15;16;18;20;22;23;25,43-38-,41-36-,0
lmp_off,W:W27;28;32;33;34;35;37;38;40;42;43;45;48:B4;6;9;10;11;12;13;15;16;19;23;24;26,37-31-,34-29-,0
lmp_off,W:W25;26;30;35;36;37;38;40;42;44;45;46;47:B5;6;8;11;13;14;15;16;17;18;19;24;27,44-39-,40-34-,-1
lmp_off,W:W24;26;27;28;31;32;38;39;40;41;42;43;44;46;48;49;50:B2;4;6;7;8;9;10;11;12;13;15;16;17;18;19;21;25,39-33-,40-35-,-4
lmp_off,W:W25;26;29;31;33;34;36;37;38;39;41;42;43;45;46;48:B2;6;7;10;12;13;14;15;16;17;18;19;22;23;27;28,37-32-,37-32-,39
lmp_off,B:W25;27;28;32;33;35;37;38;39;41;42;44;48:B3;4;6;11;13;14;16;17;18;19;23;24;26,17-21-,17-21-,1
lmp_off,W:W27;28;32;33;34;37;38;42;43;48:B8;9;13;15;16;18;19;20;21;23,37-31-,37-31-,5
lmp_off,B:W24;27;31;32;33;34;35;37;38;39;40;41;42;43;44;45:B2;3;4;5;6;8;10;11;13;16;17;18;21;23;25;26,4-9-,23-28-,169
lmp_off,W:W15;24;25;26;31;34;35;36;41;43;46;48:B4;7;9;12;13;14;17;18;22;27;28;32,24-20-,25-20-,154
lmp_off,W:W26;31;33;34;36;37;39;40;43;44;45;46;49:B4;8;9;10;11;13;18;20;22;23;25;27;28,26-21-,40-35-,-1
lmp_off,W:W24;26;31;34;36;37;38;39;40;41;42;43;45;46;48;49:B1;2;6;7;8;9;10;12;13;15;17;18;20;22;23;27,34-29-,39-33-,-8
lmp_off,W:W16;26;33;34;35;37;38;39;43;45;47;48:B1;3;7;8;9;10;11;17;19;20;23;36,34-29-,47-41-,59
lmp_off,B:W25;27;28;32;33;34;35;38;39;40;41;42;43;45;47;48:B2;3;4;6;7;9;10;11;12;13;14;18;19;23;24;26,10-15-,10-15-,4
lmp_off,W:W16;27;28;30;32;34;35;37;38;39:B7;12;13;14;18;19;21;23;24;25,39-33-,27-22-,137
lmp_off,W:W25;27;28;32;33;35;37;38;39;40;42;44;45;47;48:B2;3;6;8;9;10;12;13;14;16;17;18;19;23;24,27-22-,37-31-,-1
lmp_off,W:W27;28;32;33;38;39;40;42;44;47;48;50:B3;6;11;12;13;14;16;18;19;24;30;35,27-22-,39-34-,109
lmp_off,W:W26;31;34;35;36;38;41;46;48;49:B12;13;14;17;18;22;23;25;27;28,49-44-,34-29-,79
lmp_off,B:W26;29;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;49:B1;2;4;7;8;9;10;12;13;14;16;17;18;19;20;22;24;25,22-28-,22-28-,98
lmp_off,W:W18;22;28;31;36;42;48:B3;7;8;9;13;14;15;16;19;21;27,28-23-,28-23-,64
lmp_off,W:W23;24;27;29;30;34;36;37;39;40;43;45;47:B6;8;9;10;11;13;14;15;16;17;20;25;26,47-42-,47-42-,38
lmp_off,W:W19;24;29;31;32;34;35;36;37;38;39;41;42;43;47;48;49;50:B2;4;6;7;8;9;10;12;13;15;16;18;20;21;22;25;26,31-27-,32-27-,167
lmp_off,W:W26;27;28;30;31;33;34;35;36;38;43;45;46;47;48:B6;7;8;9;11;12;13;16;18;19;20;21;22;24;25,28-17-22,28-17-22,-46
lmp_off,B:W24;26;29;32;33;34;36;37;38;39;41;43;44;45;47;48;49:B2;5;6;8;9;10;11;12;13;15;16;17;18;21;22;23;25,21-27-,10-14-,3
lmp_off,W:W15;27;29;32;33;34;36;37;38;39;42;43;44;45;46;48:B2;4;7;8;9;10;12;13;14;16;17;18;21;23;26;35,46-41-,44-40-,-2
lmp_off,W:W36;45:B7;9;15;18;25;29;40,45-1-7.18.29.40,45-1-7.18.29.40,90
lmp_off,W:W25;26;29;30;31;34;36;38;39;40;41;43;46;48;49:B2;3;7;10;11;12;13;14;17;18;19;20;22;23;27,39-33-,39-33-,1
lmp_off,B:W22;26;28;32;33;34;35;36;37;38;39;43;44;45;48;49:B2;3;6;8;9;11;13;14;15;16;17;19;20;23;24;25,16-21-,16-21-,26
lmp_off,W:W27;28;32;33;36;37;38;39;42;43;44;45;47;48:B2;3;7;9;10;11;12;13;16;18;19;23;24;25,37-31-,37-31-,-5
lmp_off,W:W25;27;28;30;32;33;35;36;37;38;39;43:B3;8;13;14;16;17;18;19;21;23;24;26,39-34-,39-34-,2
lmp_off,W:W25;27;28;30;32;33;35;36;37;38;39;45;48:B3;6;9;11;13;14;15;16;18;19;23;24;26,45-40-,39-34-,0
lmp_off,W:W22;27;28;29;30;31;33;34;38;43;49:B5;7;10;11;12;13;14;17;18;20;25,31-26-,29-23-,70
nmp_off,W:W27;33;34;36;37;38;39;40;45;48:B2;11;12;13;14;23;24;25;26;29,48-43-,37-31-,76
nmp_off,W:W21;24;28;29;37;38:B7;8;13;18;19;26,28-23-,28-23-,177
nmp_off,W:W26;31;33;34;35;36;37;38;39;42;43;44:B11;12;14;17;18;19;22;23;24;25;27;28,33-29-,37-32-,115
nmp_off,W:W26;27;33;37;38;39;45:B8;9;11;13;14;17;23,27-22-,27-22-,7
nmp_off,B:W22;29;32;33;34;35;36;38;39;40;41;42;43;44;45;47;49:B1;2;3;6;7;8;9;11;13;14;15;16;19;20;21;24;25,7-12-,11-17-,7
nmp_off,W:W16;25;27;30;33;35;37;38;42;43;48:B3;7;9;11;12;13;14;15;18;22;23,37-32-,43-39-,-10
nmp_off,B:W26;28;31;32;33;34;35;36;38;39;40;43;45;48:B6;7;8;15;16;17;18;19;20;21;22;23;24;25,7-11-,24-29-,146
nmp_off,W:W24;26;27;29;32;34;39;40;41;42;43;44;45;47;48;49:B1;2;4;7;8;9;10;12;13;15;16;18;20;22;23;25,43-38-,40-35-,0
nmp_off,W:W27;28;32;33;34;35;37;38;40;42;43;45;48:B4;6;9;10;11;12;13;15;16;19;23;24;26,37-31-,34-29-,2
nmp_off,W:W25;26;30;35;36;37;38;40;42;44;45;46;47:B5;6;8;11;13;14;15;16;17;18;19;24;27,44-39-,40-34-,-2
nmp_off,W:W24;26;27;28;31;32;38;39;40;41;42;43;44;46;48;49;50:B2;4;6;7;8;9;10;11;12;13;15;16;17;18;19;21;25,39-33-,40-35-,-3
nmp_off,W:W25;26;29;31;33;34;36;37;38;39;41;42;43;45;46;48:B2;6;7;10;12;13;14;15;16;17;18;19;22;23;27;28,37-32-,37-32-,39
nmp_off,B:W25;27;28;32;33;35;37;38;39;41;42;44;48:B3;4;6;11;13;14;16;17;18;19;23;24;26,17-21-,17-22-,1
nmp_off,W:W27;28;32;33;34;37;38;42;43;48:B8;9;13;15;16;18;19;20;21;23,37-31-,37-31-,6
nmp_off,B:W24;27;31;32;33;34;35;37;38;39;40;41;42;43;44;45:B2;3;4;5;6;8;10;11;13;16;17;18;21;23;25;26,4-9-,23-28-,162
nmp_off,W:W15;24;25;26;31;34;35;36;41;43;46;48:B4;7;9;12;13;14;17;18;22;27;28;32,24-20-,34-30-,-4
nmp_off,W:W26;31;33;34;36;37;39;40;43;44;45;46;49:B4;8;9;10;11;13;18;20;22;23;25;27;28,26-21-,40-35-,-3
nmp_off,W:W24;26;31;34;36;37;38;39;40;41;42;43;45;46;48;49:B1;2;6;7;8;9;10;12;13;15;17;18;20;22;23;27,34-29-,39-33-,-2
nmp_off,W:W16;26;33;34;35;37;38;39;43;45;47;48:B1;3;7;8;9;10;11;17;19;20;23;36,34-29-,33-29-,0
nmp_off,B:W25;27;28;32;33;34;35;38;39;40;41;42;43;45;47;48:B2;3;4;6;7;9;10;11;12;13;14;18;19;23;24;26,10-15-,10-15-,2
nmp_off,W:W16;27;28;30;32;34;35;37;38;39:B7;12;13;14;18;19;21;23;24;25,39-33-,27-22-,137
nmp_off,W:W25;27;28;32;33;35;37;38;39;40;42;44;45;47;48:B2;3;6;8;9;10;12;13;14;16;17;18;19;23;24,27-22-,27-22-,49
nmp_off,W:W27;28;32;33;38;39;40;42;44;47;48;50:B3;6;11;12;13;14;16;18;19;24;30;35,27-22-,27-22-,31
nmp_off,W:W26;31;34;35;36;38;41;46;48;49:B12;13;14;17;18;22;23;25;27;28,49-44-,34-29-,79
nmp_off,B:W26;29;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;49:B1;2;4;7;8;9;10;12;13;14;16;17;18;19;20;22;24;25,22-28-,22-28-,106
nmp_off,W:W18;22;28;31;36;42;48:B3;7;8;9;13;14;15;16;19;21;27,28-23-,28-23-,72
nmp_off,W:W23;24;27;29;30;34;36;37;39;40;43;45;47:B6;8;9;10;11;13;14;15;16;17;20;25;26,47-42-,47-41-,38
nmp_off,W:W19;24;29;31;32;34;35;36;37;38;39;41;42;43;47;48;49;50:B2;4;6;7;8;9;10;12;13;15;16;18;20;21;22;25;26,31-27-,31-27-,3
nmp_off,W:W26;27;28;30;31;33;34;35;36;38;43;45;46;47;48:B6;7;8;9;11;12;13;16;18;19;20;21;22;24;25,28-17-22,28-17-22,-42
nmp_off,B:W24;26;29;32;33;34;36;37;38;39;41;43;44;45;47;48;49:B2;5;6;8;9;10;11;12;13;15;16;17;18;21;22;23;25,21-27-,10-14-,8
nmp_off,W:W15;27;29;32;33;34;36;37;38;39;42;43;44;45;46;48:B2;4;7;8;9;10;12;13;14;16;17;18;21;23;26;35,46-41-,44-40-,0
nmp_off,W:W36;45:B7;9;15;18;25;29;40,45-1-7.18.29.40,45-1-7.18.29.40,90
nmp_off,W:W25;26;29;30;31;34;36;38;39;40;41;43;46;48;49:B2;3;7;10;11;12;13;14;17;18;19;20;22;23;27,39-33-,39-33-,0
nmp_off,B:W22;26;28;32;33;34;35;36;37;38;39;43;44;45;48;49:B2;3;6;8;9;11;13;14;15;16;17;19;20;23;24;25,16-21-,16-21-,26
nmp_off,W:W27;28;32;33;36;37;38;39;42;43;44;45;47;48:B2;3;7;9;10;11;12;13;16;18;19;23;24;25,37-31-,37-31-,-5
nmp_off,W:W25;27;28;30;32;33;35;36;37;38;39;43:B3;8;13;14;16;17;18;19;21;23;24;26,39-34-,39-34-,2
nmp_off,W:W25;27;28;30;32;33;35;36;37;38;39;45;48:B3;6;9;11;13;14;15;16;18;19;23;24;26,45-40-,39-34-,-2
nmp_off,W:W22;27;28;29;30;31;33;34;38;43;49:B5;7;10;11;12;13;14;17;18;20;25,31-26-,43-39-,-58
rfp_off,W:W27;33;34;36;37;38;39;40;45;48:B2;11;12;13;14;23;24;25;26;29,48-43-,37-31-,59
rfp_off,W:W21;24;28;29;37;38:B7;8;13;18;19;26,28-23-,28-23-,184
rfp_off,W:W26;31;33;34;35;36;37;38;39;42;43;44:B11;12;14;17;18;19;22;23;24;25;27;28,33-29-,37-32-,115
rfp_off,W:W26;27;33;37;38;39;45:B8;9;11;13;14;17;23,27-22-,27-21-,61
rfp_off,B:W22;29;32;33;34;35;36;38;39;40;41;42;43;44;45;47;49:B1;2;3;6;7;8;9;11;13;14;15;16;19;20;21;24;25,7-12-,13-18-,66
rfp_off,W:W16;25;27;30;33;35;37;38;42;43;48:B3;7;9;11;12;13;14;15;18;22;23,37-32-,43-39-,-12
rfp_off,B:W26;28;31;32;33;34;35;36;38;39;40;43;45;48:B6;7;8;15;16;17;18;19;20;21;22;23;24;25,7-11-,24-29-,136
rfp_off,W:W24;26;27;29;32;34;39;40;41;42;43;44;45;47;48;49:B1;2;4;7;8;9;10;12;13;15;16;18;20;22;23;25,43-38-,41-36-,0
rfp_off,W:W27;28;32;33;34;35;37;38;40;42;43;45;48:B4;6;9;10;11;12;13;15;16;19;23;24;26,37-31-,34-29-,0
rfp_off,W:W25;26;30;35;36;37;38;40;42;44;45;46;47:B5;6;8;11;13;14;15;16;17;18;19;24;27,44-39-,40-34-,-2
rfp_off,W:W24;26;27;28;31;32;38;39;40;41;42;43;44;46;48;49;50:B2;4;6;7;8;9;10;11;12;13;15;16;17;18;19;21;25,39-33-,40-35-,-3
rfp_off,W:W25;26;29;31;33;34;36;37;38;39;41;42;43;45;46;48:B2;6;7;10;12;13;14;15;16;17;18;19;22;23;27;28,37-32-,37-32-,39
rfp_off,B:W25;27;28;32;33;35;37;38;39;41;42;44;48:B3;4;6;11;13;14;16;17;18;19;23;24;26,17-21-,17-22-,4
rfp_off,W:W27;28;32;33;34;37;38;42;43;48:B8;9;13;15;16;18;19;20;21;23,37-31-,34-29-,34
rfp_off,B:W24;27;31;32;33;34;35;37;38;39;40;41;42;43;44;45:B2;3;4;5;6;8;10;11;13;16;17;18;21;23;25;26,4-9-,23-28-,168
rfp_off,W:W15;24;25;26;31;34;35;36;41;43;46;48:B4;7;9;12;13;14;17;18;22;27;28;32,24-20-,34-30-,-3
rfp_off,W:W26;31;33;34;36;37;39;40;43;44;45;46;49:B4;8;9;10;11;13;18;20;22;23;25;27;28,26-21-,40-35-,-3
rfp_off,W:W24;26;31;34;36;37;38;39;40;41;42;43;45;46;48;49:B1;2;6;7;8;9;10;12;13;15;17;18;20;22;23;27,34-29-,39-33-,-1
rfp_off,W:W16;26;33;34;35;37;38;39;43;45;47;48:B1;3;7;8;9;10;11;17;19;20;23;36,34-29-,33-29-,4
rfp_off,B:W25;27;28;32;33;34;35;38;39;40;41;42;43;45;47;48:B2;3;4;6;7;9;10;11;12;13;14;18;19;23;24;26,10-15-,10-15-,3
rfp_off,W:W16;27;28;30;32;34;35;37;38;39:B7;12;13;14;18;19;21;23;24;25,39-33-,27-22-,137
rfp_off,W:W25;27;28;32;33;35;37;38;39;40;42;44;45;47;48:B2;3;6;8;9;10;12;13;14;16;17;18;19;23;24,27-22-,37-31-,-2
rfp_off,W:W27;28;32;33;38;39;40;42;44;47;48;50:B3;6;11;12;13;14;16;18;19;24;30;35,27-22-,48-43-,14
rfp_off,W:W26;31;34;35;36;38;41;46;48;49:B12;13;14;17;18;22;23;25;27;28,49-44-,34-29-,119
rfp_off,B:W26;29;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;49:B1;2;4;7;8;9;10;12;13;14;16;17;18;19;20;22;24;25,22-28-,22-28-,91
rfp_off,W:W18;22;28;31;36;42;48:B3;7;8;9;13;14;15;16;19;21;27,28-23-,28-23-,68
rfp_off,W:W23;24;27;29;30;34;36;37;39;40;43;45;47:B6;8;9;10;11;13;14;15;16;17;20;25;26,47-42-,47-41-,34
rfp_off,W:W19;24;29;31;32;34;35;36;37;38;39;41;42;43;47;48;49;50:B2;4;6;7;8;9;10;12;13;15;16;18;20;21;22;25;26,31-27-,31-27-,0
rfp_off,W:W26;27;28;30;31;33;34;35;36;38;43;45;46;47;48:B6;7;8;9;11;12;13;16;18;19;20;21;22;24;25,28-17-22,28-17-22,-50
